id_01_00000000.wav,34.681038
id_01_00000001.wav,44.632164
id_01_00000002.wav,26.685423
id_01_00000003.wav,30.296253
id_01_00000004.wav,14.024949
id_01_00000005.wav,28.309168
id_01_00000006.wav,31.051073
id_01_00000007.wav,32.230682
id_01_00000008.wav,5.8283176
id_01_00000009.wav,19.124819
id_01_00000010.wav,5.549917
id_01_00000011.wav,28.533844
id_01_00000012.wav,18.927456
id_01_00000013.wav,31.712053
id_01_00000014.wav,28.9861
id_01_00000015.wav,11.403821
id_01_00000016.wav,6.1263766
id_01_00000017.wav,34.118584
id_01_00000018.wav,11.179114
id_01_00000019.wav,26.652098
id_01_00000020.wav,14.694946
id_01_00000021.wav,14.758853
id_01_00000022.wav,22.550968
id_01_00000023.wav,9.980512
id_01_00000024.wav,9.176408
id_01_00000025.wav,19.274702
id_01_00000026.wav,30.013334
id_01_00000027.wav,24.757833
id_01_00000028.wav,9.952803
id_01_00000029.wav,34.330875
id_01_00000030.wav,16.480371
id_01_00000031.wav,21.90956
id_01_00000032.wav,24.11687
id_01_00000033.wav,10.798318
id_01_00000034.wav,26.793886
id_01_00000035.wav,24.580791
id_01_00000036.wav,15.857725
id_01_00000037.wav,29.556822
id_01_00000038.wav,21.10517
id_01_00000039.wav,27.664717
id_01_00000040.wav,27.619144
id_01_00000041.wav,22.508871
id_01_00000042.wav,14.081711
id_01_00000043.wav,18.77147
id_01_00000044.wav,31.63455
id_01_00000045.wav,19.45319
id_01_00000046.wav,28.76674
id_01_00000047.wav,27.123592
id_01_00000048.wav,32.62642
id_01_00000049.wav,25.180674
id_01_00000050.wav,25.337173
id_01_00000051.wav,22.561714
id_01_00000052.wav,23.449652
id_01_00000053.wav,19.226278
id_01_00000054.wav,26.280354
id_01_00000055.wav,22.730515
id_01_00000056.wav,24.7165
id_01_00000057.wav,9.051996
id_01_00000058.wav,14.751503
id_01_00000059.wav,40.027714
id_01_00000060.wav,22.986254
id_01_00000061.wav,29.450771
id_01_00000062.wav,7.4075694
id_01_00000063.wav,21.45627
id_01_00000064.wav,16.993404
id_01_00000065.wav,30.796827
id_01_00000066.wav,23.816818
id_01_00000067.wav,23.753418
id_01_00000068.wav,27.000174
id_01_00000069.wav,32.725056
id_01_00000070.wav,17.681538
id_01_00000071.wav,24.807142
id_01_00000072.wav,17.14159
id_01_00000073.wav,18.006016
id_01_00000074.wav,13.079656
id_01_00000075.wav,26.849306
id_01_00000076.wav,11.294353
id_01_00000077.wav,16.900772
id_01_00000078.wav,33.296127
id_01_00000079.wav,24.949402
id_01_00000080.wav,29.511454
id_01_00000081.wav,34.87155
id_01_00000082.wav,19.865608
id_01_00000083.wav,17.215855
id_01_00000084.wav,18.057165
id_01_00000085.wav,20.999176
id_01_00000086.wav,31.266087
id_01_00000087.wav,10.466258
id_01_00000088.wav,29.273159
id_01_00000089.wav,25.388597
id_01_00000090.wav,28.214388
id_01_00000091.wav,17.776436
id_01_00000092.wav,9.801891
id_01_00000093.wav,24.017479
id_01_00000094.wav,25.878057
id_01_00000095.wav,28.679432
id_01_00000096.wav,21.126545
id_01_00000097.wav,21.64224
id_01_00000098.wav,34.587017
id_01_00000099.wav,28.470106
id_01_00000100.wav,28.454567
id_01_00000101.wav,7.012458
id_01_00000102.wav,29.255514
id_01_00000103.wav,27.11285
id_01_00000104.wav,26.11322
id_01_00000105.wav,33.705925
id_01_00000106.wav,8.364936
id_01_00000107.wav,7.8647923
id_01_00000108.wav,28.5987
id_01_00000109.wav,7.3715653
id_01_00000110.wav,10.001384
id_01_00000111.wav,26.844645
id_01_00000112.wav,5.3836284
id_01_00000113.wav,19.735773
id_01_00000114.wav,11.086855
id_01_00000115.wav,24.815447
id_01_00000116.wav,9.886281
id_01_00000117.wav,25.555449
id_01_00000118.wav,5.829391
id_01_00000119.wav,29.698673
id_01_00000120.wav,8.497485
id_01_00000121.wav,24.655794
id_01_00000122.wav,27.083988
id_01_00000123.wav,27.57869
id_01_00000124.wav,19.859667
id_01_00000125.wav,23.636879
id_01_00000126.wav,28.56917
id_01_00000127.wav,15.80619
id_01_00000128.wav,30.164532
id_01_00000129.wav,21.690905
id_01_00000130.wav,10.13808
id_01_00000131.wav,17.95354
id_01_00000132.wav,13.361465
id_01_00000133.wav,25.23669
id_01_00000134.wav,36.806522
id_01_00000135.wav,25.963364
id_01_00000136.wav,25.550547
id_01_00000137.wav,11.195263
id_01_00000138.wav,12.563218
id_01_00000139.wav,24.256603
id_01_00000140.wav,34.442642
id_01_00000141.wav,11.87847
id_01_00000142.wav,16.91615
